rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,point,x,y,z
1511972188285235850,,2778,,1511972188,284949064,103,,109.954696655,225.204345703,-66.4750366211
1511972188303452012,,2779,,1511972188,302778959,96,,-105.348396301,229.5703125,108.655670166
1511972188303644755,,2780,,1511972188,302963972,97,,108.533676147,224.085205078,111.912811279
1511972188303678066,,2781,,1511972188,303109884,98,,-57.5008926392,227.452636719,260.675292969
1511972188304267887,,2782,,1511972188,303323030,99,,48.0376358032,227.524658203,259.772674561
1511972188304418365,,2783,,1511972188,303606986,100,,-79.3629226685,227.1953125,-235.490356445
1511972188304512711,,2784,,1511972188,303833007,101,,106.425224304,233.074462891,-222.981933594
1511972188304596086,,2785,,1511972188,304024934,102,,-103.999313354,226.940185547,-71.2158203125
1511972188305301791,,2786,,1511972188,304202079,103,,110.020561218,225.557373047,-66.4026031494
1511972188323532004,,2787,,1511972188,322679996,96,,-105.422317505,229.669677734,108.681976318
1511972188323899976,,2788,,1511972188,322873115,97,,108.602355957,224.074707031,111.845779419
1511972188324067409,,2789,,1511972188,323007106,98,,-57.4764099121,227.433105469,260.629364014
1511972188324265504,,2790,,1511972188,323188066,99,,48.2482376099,227.457763672,259.692474365
1511972188324296541,,2791,,1511972188,323486089,100,,-79.4639434814,227.232421875,-235.428039551
1511972188324308148,,2792,,1511972188,323673009,101,,106.526428223,233.024658203,-223.031982422
1511972188324330787,,2793,,1511972188,323884963,102,,-103.959236145,226.895263672,-71.2248535156
1511972188324589720,,2794,,1511972188,324112892,103,,110.258460999,225.505126953,-66.5319976807
1511972188343422675,,2795,,1511972188,342576026,96,,-105.381103516,229.323974609,108.508880615
1511972188343447921,,2796,,1511972188,342828035,97,,108.483154297,223.893066406,111.810218811
1511972188343480681,,2797,,1511972188,343060016,98,,-57.6146087646,227.165283203,260.537445068
1511972188343684238,,2798,,1511972188,343437910,99,,48.1462554932,227.244140625,259.638458252
1511972188344079826,,2799,,1511972188,343669891,100,,-79.5231552124,226.937011719,-235.549804688
1511972188344248179,,2800,,1511972188,343827009,101,,106.451843262,232.933105469,-223.104797363
1511972188344426731,,2801,,1511972188,344010114,102,,-104.069534302,226.604492188,-71.3880462646
1511972188344442363,,2802,,1511972188,344170093,103,,110.030281067,225.176025391,-66.5810699463
1511972188363486754,,2803,,1511972188,362458944,96,,-105.395927429,229.302490234,108.407653809
1511972188363738225,,2804,,1511972188,362709045,97,,108.403755188,223.765136719,111.71270752
1511972188363766570,,2805,,1511972188,362871885,98,,-57.6567459106,227.145751953,260.458984375
1511972188363777944,,2806,,1511972188,362987995,99,,48.09633255,227.157470703,259.56842041
1511972188363869964,,2807,,1511972188,363176107,100,,-79.7265014648,227.041992188,-235.710357666
1511972188364152210,,2808,,1511972188,363374948,101,,106.135353088,232.667236328,-223.042633057
1511972188364179180,,2809,,1511972188,363538026,102,,-104.205627441,226.585449219,-71.4692077637
1511972188364246619,,2810,,1511972188,363792896,103,,109.90776825,225.075927734,-66.5810546875
1511972188383335070,,2811,,1511972188,382590055,96,,-105.525543213,229.2890625,108.381744385
1511972188383779313,,2812,,1511972188,382801055,97,,108.442855835,223.962646484,111.738494873
1511972188383966699,,2813,,1511972188,383008003,98,,-57.6652374268,227.21875,260.416992188
1511972188383998205,,2814,,1511972188,383311986,99,,48.0864143372,227.261230469,259.54888916
1511972188384020759,,2815,,1511972188,383497953,100,,-79.8300247192,227.098876953,-235.797912598
1511972188384367328,,2816,,1511972188,383707046,101,,106.062072754,232.749511719,-223.000946045
1511972188384421638,,2817,,1511972188,384018898,102,,-104.152648926,226.707519531,-71.4809417725
1511972188384463580,,2818,,1511972188,384164094,103,,109.957473755,225.226806641,-66.5465240479
1511972188403145976,,2819,,1511972188,402225971,96,,-105.384490967,229.519775391,108.47530365
1511972188403308492,,2820,,1511972188,402410030,97,,108.520973206,224.097412109,111.792205811
1511972188403340940,,2821,,1511972188,402559995,98,,-57.5869140625,227.393798828,260.578613281
1511972188403367408,,2822,,1511972188,402683019,99,,48.1741371155,227.381103516,259.600250244
1511972188403428940,,2823,,1511972188,402805089,100,,-79.6065597534,227.313720703,-235.679138184
1511972188403517748,,2824,,1511972188,403007984,101,,106.181060791,232.914550781,-222.97177124
1511972188403780154,,2825,,1511972188,403240919,102,,-104.041976929,226.9375,-71.3507995605
1511972188403800411,,2826,,1511972188,403507947,103,,110.100135803,225.502441406,-66.5709228516
1511972188421781361,,2827,,1511972188,421413898,96,,-105.301132202,229.703857422,108.524185181
1511972188422653594,,2828,,1511972188,421659946,97,,108.610473633,224.191650391,111.840820312
1511972188422817739,,2829,,1511972188,421812057,98,,-57.3924560547,227.628662109,260.596252441
1511972188422852920,,2830,,1511972188,421936988,99,,48.229927063,227.603271484,259.645263672
1511972188422880035,,2831,,1511972188,422053098,100,,-79.3389968872,227.336914062,-235.584442139
1511972188422914501,,2832,,1511972188,422172069,101,,106.477249146,233.001708984,-222.991485596
1511972188422967317,,2833,,1511972188,422352075,102,,-103.879295349,227.106689453,-71.2815093994
1511972188422980344,,2834,,1511972188,422528028,103,,110.129837036,225.568847656,-66.5143432617
1511972188441547744,,2835,,1511972188,441206932,96,,-105.313446045,229.570068359,108.601333618
1511972188441823782,,2836,,1511972188,441473960,97,,108.592674255,224.211181641,111.842880249
1511972188442832178,,2837,,1511972188,441806077,98,,-57.4197540283,227.513427734,260.573364258
1511972188443014372,,2838,,1511972188,442131996,99,,48.2138519287,227.521484375,259.649047852
1511972188443047665,,2839,,1511972188,442302942,100,,-79.3423080444,227.158203125,-235.474121094
1511972188443242808,,2840,,1511972188,442511081,101,,106.58605957,233.161865234,-223.019805908
1511972188443270687,,2841,,1511972188,442704916,102,,-103.91619873,226.942382812,-71.3126525879
1511972188443289059,,2842,,1511972188,442914009,103,,110.149612427,225.459716797,-66.5656738281
1511972188461653934,,2843,,1511972188,460952043,96,,-105.333404541,229.452880859,108.525993347
1511972188462164399,,2844,,1511972188,461113929,97,,108.512985229,223.962890625,111.839927673
1511972188462188371,,2845,,1511972188,461318016,98,,-57.5281219482,227.327392578,260.569580078
1511972188462780423,,2846,,1511972188,461641073,99,,48.1736068726,227.367431641,259.614990234
1511972188462809188,,2847,,1511972188,461853027,100,,-79.5129928589,227.163085938,-235.624633789
1511972188462823295,,2848,,1511972188,462169885,101,,106.511940002,232.972167969,-223.085479736
1511972188462832204,,2849,,1511972188,462363958,102,,-104.025016785,226.811523438,-71.3515014648
1511972188462870482,,2850,,1511972188,462512016,103,,110.030036926,225.196044922,-66.6127929688
1511972188482529584,,2851,,1511972188,481714010,96,,-105.33215332,229.419921875,108.463851929
1511972188482944199,,2852,,1511972188,481939077,97,,108.511116028,223.912841797,111.766960144
1511972188482981121,,2853,,1511972188,482156991,98,,-57.4513931274,227.262695312,260.475585938
1511972188483024378,,2854,,1511972188,482445955,99,,48.182182312,227.240478516,259.573394775
1511972188483040256,,2855,,1511972188,482630014,100,,-79.621963501,227.210205078,-235.77645874
1511972188483331552,,2856,,1511972188,482995033,101,,106.257141113,232.676025391,-223.024230957
1511972188483495363,,2857,,1511972188,483268976,102,,-103.959251404,226.706542969,-71.4790649414
1511972188483806084,,2858,,1511972188,483473062,103,,110.069656372,225.095703125,-66.5612182617
1511972188502172682,,2859,,1511972188,501224040,96,,-105.27419281,229.455810547,108.485229492
1511972188502199594,,2860,,1511972188,501420021,97,,108.593582153,223.957275391,111.789741516
1511972188502225996,,2861,,1511972188,501554012,98,,-57.3700561523,227.336425781,260.504486084
1511972188502239560,,2862,,1511972188,501667022,99,,48.3040122986,227.251953125,259.551818848
1511972188502389618,,2863,,1511972188,501857995,100,,-79.521270752,227.349365234,-235.778839111
1511972188502747356,,2864,,1511972188,502130031,101,,106.038543701,232.461181641,-222.940338135
1511972188502764390,,2865,,1511972188,502341032,102,,-103.865760803,226.7890625,-71.3907470703
1511972188502772414,,2866,,1511972188,502507925,103,,110.137832642,225.125244141,-66.4645385742
1511972188522067096,,2867,,1511972188,521001100,96,,-105.314559937,229.584716797,108.488677979
1511972188522405417,,2868,,1511972188,521188974,97,,108.557647705,224.103271484,111.803207397
1511972188522426760,,2869,,1511972188,521327972,98,,-57.4454345703,227.457275391,260.555297852
1511972188522438260,,2870,,1511972188,521450042,99,,48.2294158936,227.445068359,259.580688477
1511972188522451239,,2871,,1511972188,521574020,100,,-79.4771270752,227.312255859,-235.708648682
1511972188522508694,,2872,,1511972188,521766901,101,,106.035766602,232.608886719,-222.922363281
1511972188522521871,,2873,,1511972188,521966934,102,,-103.944030762,226.915527344,-71.3657073975
1511972188522750129,,2874,,1511972188,522090911,103,,110.114326477,225.327636719,-66.4929962158
1511972188541147752,,2875,,1511972188,540776014,96,,-105.463539124,229.548828125,108.639602661
1511972188541814342,,2876,,1511972188,541034936,97,,108.544158936,224.121582031,111.93031311
1511972188542185169,,2877,,1511972188,541183948,98,,-57.4038925171,227.571777344,260.708251953
1511972188542204711,,2878,,1511972188,541305065,99,,48.1370429993,227.435791016,259.718139648
1511972188542305529,,2879,,1511972188,541424989,100,,-79.5265045166,227.146484375,-235.518859863
1511972188542371598,,2880,,1511972188,541734933,101,,106.209320068,232.866943359,-222.957122803
1511972188542383029,,2881,,1511972188,541927099,102,,-103.998306274,226.918945312,-71.1750335693
1511972188542394564,,2882,,1511972188,542112112,103,,109.910583496,225.200439453,-66.4686737061
1511972188560882487,,2883,,1511972188,560509920,96,,-105.437950134,229.442382812,108.582046509
1511972188561389510,,2884,,1511972188,560744047,97,,108.432296753,223.91015625,111.858795166
1511972188561588122,,2885,,1511972188,560889005,98,,-57.5737228394,227.327392578,260.640106201
1511972188561611827,,2886,,1511972188,561014890,99,,48.2506484985,227.425048828,259.76159668
1511972188561756030,,2887,,1511972188,561125040,100,,-79.525970459,226.991455078,-235.442565918
1511972188561850797,,2888,,1511972188,561312913,101,,106.379150391,232.957763672,-223.029296875
1511972188561873594,,2889,,1511972188,561465024,102,,-104.085289001,226.770263672,-71.2163848877
1511972188561911481,,2890,,1511972188,561614990,103,,110.131652832,225.379638672,-66.4574279785
1511972188582229530,,2891,,1511972188,581903934,96,,-105.265884399,229.451904297,108.569854736
1511972188582769629,,2892,,1511972188,582133054,97,,108.553382874,223.922607422,111.849121094
1511972188582801133,,2893,,1511972188,582288026,98,,-57.5872192383,227.206298828,260.58114624
1511972188583147333,,2894,,1511972188,582456111,99,,48.1955795288,227.278320312,259.73425293
1511972188583164955,,2895,,1511972188,582623004,100,,-79.4436721802,227.113525391,-235.514953613
1511972188583175289,,2896,,1511972188,582772016,101,,106.488342285,232.971923828,-223.046569824
1511972188583283365,,2897,,1511972188,582915067,102,,-104.046379089,226.682617188,-71.2893218994
1511972188583292459,,2898,,1511972188,583096027,103,,110.102363586,225.197998047,-66.5013580322
1511972188601826109,,2899,,1511972188,601213932,96,,-105.324562073,229.359863281,108.463684082
1511972188602041703,,2900,,1511972188,601386070,97,,108.547065735,223.902099609,111.772567749
1511972188602070115,,2901,,1511972188,601509094,98,,-57.4183883667,227.303710938,260.465393066
1511972188602225529,,2902,,1511972188,601694107,99,,48.1407356262,227.287353516,259.576751709
1511972188602255975,,2903,,1511972188,601819992,100,,-79.5429458618,227.176025391,-235.713500977
1511972188602273121,,2904,,1511972188,601999998,101,,106.366424561,232.842773438,-222.995117188
1511972188602708462,,2905,,1511972188,602238893,102,,-103.925666809,226.732177734,-71.4505615234
1511972188602742452,,2906,,1511972188,602433919,103,,110.075286865,225.348144531,-66.4768218994
1511972188620026334,,2907,,1511972188,619359970,96,,-105.374214172,229.420166016,108.382270813
1511972188620125088,,2908,,1511972188,619529962,97,,108.520942688,223.995117188,111.69165802
1511972188620651075,,2909,,1511972188,619657039,98,,-57.4671936035,227.374511719,260.459136963
1511972188620665789,,2910,,1511972188,619771957,99,,48.1840209961,227.32421875,259.518859863
1511972188620694014,,2911,,1511972188,619940042,100,,-79.6216659546,227.233642578,-235.847198486
1511972188620716411,,2912,,1511972188,620085000,101,,106.126945496,232.719238281,-222.975372314
1511972188620727730,,2913,,1511972188,620196104,102,,-103.987960815,226.772460938,-71.4648590088
1511972188621379804,,2914,,1511972188,620320081,103,,110.129455566,225.406738281,-66.5041503906
1511972188639915821,,2915,,1511972188,639112949,96,,-105.39025116,229.476318359,108.368041992
1511972188639947185,,2916,,1511972188,639282941,97,,108.277191162,224.128417969,111.619308472
1511972188639972642,,2917,,1511972188,639444112,98,,-57.4960021973,227.399902344,260.452911377
1511972188639989246,,2918,,1511972188,639585018,99,,48.1205825806,227.308105469,259.589019775
1511972188640000336,,2919,,1511972188,639763116,100,,-79.59715271,227.217773438,-235.817230225
1511972188640520389,,2920,,1511972188,639969110,101,,105.868667603,232.25390625,-222.668243408
1511972188641289453,,2921,,1511972188,640084981,102,,-104.016014099,226.813720703,-71.4560089111
1511972188641314809,,2922,,1511972188,640191078,103,,110.06993103,225.342529297,-66.4725952148
1511972188660676103,,2923,,1511972188,659914970,96,,-105.489326477,229.436279297,108.439147949
1511972188660935009,,2924,,1511972188,660083055,97,,108.532226562,223.839355469,111.943275452
1511972188660963915,,2925,,1511972188,660212039,98,,-57.728225708,227.427734375,260.521484375
1511972188661209585,,2926,,1511972188,660356998,99,,47.9462966919,227.426269531,259.603118896
1511972188661816960,,2927,,1511972188,660547018,100,,-79.692237854,227.099853516,-235.640838623
1511972188662020463,,2928,,1511972188,660662889,101,,106.132827759,232.611816406,-222.92098999
1511972188662038862,,2929,,1511972188,660768985,102,,-104.240196228,226.850341797,-71.387588501
1511972188662067675,,2930,,1511972188,660918951,103,,109.827339172,225.354492188,-66.6157836914
1511972188679780949,,2931,,1511972188,679023981,96,,-105.532646179,229.40625,108.641334534
1511972188679822398,,2932,,1511972188,679265975,97,,108.329742432,223.99609375,111.805603027
1511972188680123627,,2933,,1511972188,679572105,98,,-57.77293396,227.296386719,260.542236328
